Year,Month,AreaCongelada,AreaTotal,Porcentagem
1978,11,1713376,2200000,78%
1978,12,1289506,2200000,59%
1979,1,854871,2200000,39%
1979,2,614354,2200000,28%
1979,3,516271,2200000,23%
1979,4,887150,2200000,40%
1979,5,1123943,2200000,51%
1979,6,1233740,2200000,56%
1979,7,1466918,2200000,67%
1979,8,1844975,2200000,84%
1979,9,1975037,2200000,90%
1979,10,1841010,2200000,84%
1979,11,1670415,2200000,76%
1979,12,1207719,2200000,55%
1980,1,807537,2200000,37%
1980,2,576060,2200000,26%
1980,3,516730,2200000,23%
1980,4,725672,2200000,33%
1980,5,872861,2200000,40%
1980,6,1090662,2200000,50%
1980,7,1410206,2200000,64%
1980,8,1497433,2200000,68%
1980,9,1517658,2200000,69%
1980,10,1276590,2200000,58%
1980,11,1091521,2200000,50%
1980,12,901344,2200000,41%
1981,1,589822,2200000,27%
1981,2,432327,2200000,20%
1981,3,383564,2200000,17%
1981,4,581978,2200000,26%
1981,5,955306,2200000,43%
1981,6,986553,2200000,45%
1981,7,1273074,2200000,58%
1981,8,1591921,2200000,72%
1981,9,1605364,2200000,73%
1981,10,1610720,2200000,73%
1981,11,1461067,2200000,66%
1981,12,1131759,2200000,51%
1982,1,722525,2200000,33%
1982,2,423742,2200000,19%
1982,3,547341,2200000,25%
1982,4,986201,2200000,45%
1982,5,1194519,2200000,54%
1982,6,1297023,2200000,59%
1982,7,1382574,2200000,63%
1982,8,1503684,2200000,68%
1982,9,1569317,2200000,71%
1982,10,1280273,2200000,58%
1982,11,1231401,2200000,56%
1982,12,931547,2200000,42%
1983,1,677743,2200000,31%
1983,2,458983,2200000,21%
1983,3,554464,2200000,25%
1983,4,596523,2200000,27%
1983,5,674217,2200000,31%
1983,6,993358,2200000,45%
1983,7,1232080,2200000,56%
1983,8,1437200,2200000,65%
1983,9,1412482,2200000,64%
1983,10,1522818,2200000,69%
1983,11,1324713,2200000,60%
1983,12,991955,2200000,45%
1984,1,623187,2200000,28%
1984,2,410359,2200000,19%
1984,3,338332,2200000,15%
1984,4,547482,2200000,25%
1984,5,869241,2200000,40%
1984,6,1127756,2200000,51%
1984,7,1308290,2200000,59%
1984,8,1561598,2200000,71%
1984,9,1611158,2200000,73%
1984,10,1718306,2200000,78%
1984,11,1314138,2200000,60%
1984,12,959373,2200000,44%
1985,1,655483,2200000,30%
1985,2,468321,2200000,21%
1985,3,439459,2200000,20%
1985,4,540025,2200000,25%
1985,5,772337,2200000,35%
1985,6,920194,2200000,42%
1985,7,1370928,2200000,62%
1985,8,1687246,2200000,77%
1985,9,1754859,2200000,80%
1985,10,1678489,2200000,76%
1985,11,1440837,2200000,65%
1985,12,1175672,2200000,53%
1986,1,849109,2200000,39%
1986,2,579165,2200000,26%
1986,3,526390,2200000,24%
1986,4,772330,2200000,35%
1986,5,991637,2200000,45%
1986,6,1466856,2200000,67%
1986,7,1869431,2200000,85%
1986,8,1902833,2200000,86%
1986,9,1988947,2200000,90%
1986,10,1802505,2200000,82%
1986,11,1641852,2200000,75%
1986,12,1210741,2200000,55%
1987,1,710627,2200000,32%
1987,2,472687,2200000,21%
1987,3,631711,2200000,29%
1987,4,1063495,2200000,48%
1987,5,1055750,2200000,48%
1987,6,1303601,2200000,59%
1987,7,1733625,2200000,79%
1987,8,1568931,2200000,71%
1987,9,1518403,2200000,69%
1987,10,1376400,2200000,63%
1987,11,1180368,2200000,54%
1987,12,943090,2200000,43%
1988,1,585017,2200000,27%
1988,2,411413,2200000,19%
1988,3,491357,2200000,22%
1988,4,589593,2200000,27%
1988,5,822425,2200000,37%
1988,6,1025853,2200000,47%
1988,7,1088938,2200000,49%
1988,8,1253663,2200000,57%
1988,9,1182214,2200000,54%
1988,10,1221359,2200000,56%
1988,11,996799,2200000,45%
1988,12,819636,2200000,37%
1989,1,547887,2200000,25%
1989,2,341164,2200000,16%
1989,3,315316,2200000,14%
1989,4,342981,2200000,16%
1989,5,660177,2200000,30%
1989,6,1136413,2200000,52%
1989,7,1310313,2200000,60%
1989,8,1349565,2200000,61%
1989,9,1569825,2200000,71%
1989,10,1552802,2200000,71%
1989,11,1421462,2200000,65%
1989,12,884953,2200000,40%
1990,1,572933,2200000,26%
1990,2,376316,2200000,17%
1990,3,366121,2200000,17%
1990,4,515504,2200000,23%
1990,5,768111,2200000,35%
1990,6,1310412,2200000,60%
1990,7,1621452,2200000,74%
1990,8,1818226,2200000,83%
1990,9,1776782,2200000,81%
1990,10,1793095,2200000,82%
1990,11,1663334,2200000,76%
1990,12,963112,2200000,44%
1991,1,374915,2200000,17%
1991,2,139841,2200000,6%
1991,3,180758,2200000,8%
1991,4,435533,2200000,20%
1991,5,1018656,2200000,46%
1991,6,1423494,2200000,65%
1991,7,1433712,2200000,65%
1991,8,1772215,2200000,81%
1991,9,1613448,2200000,73%
1991,10,1454784,2200000,66%
1991,11,1205220,2200000,55%
1991,12,674190,2200000,31%
1992,1,315948,2200000,14%
1992,2,141854,2200000,6%
1992,3,190423,2200000,9%
1992,4,461073,2200000,21%
1992,5,704214,2200000,32%
1992,6,1068726,2200000,49%
1992,7,1213406,2200000,55%
1992,8,1231399,2200000,56%
1992,9,1423056,2200000,65%
1992,10,1298741,2200000,59%
1992,11,1178846,2200000,54%
1992,12,771256,2200000,35%
1993,1,448479,2200000,20%
1993,2,243126,2200000,11%
1993,3,274755,2200000,12%
1993,4,565840,2200000,26%
1993,5,950783,2200000,43%
1993,6,1211344,2200000,55%
1993,7,1300359,2200000,59%
1993,8,1478439,2200000,67%
1993,9,1546374,2200000,70%
1993,10,1529866,2200000,70%
1993,11,1273483,2200000,58%
1993,12,885627,2200000,40%
1994,1,515357,2200000,23%
1994,2,328746,2200000,15%
1994,3,364547,2200000,17%
1994,4,387739,2200000,18%
1994,5,648514,2200000,29%
1994,6,1216563,2200000,55%
1994,7,1639164,2200000,75%
1994,8,1671225,2200000,76%
1994,9,1725562,2200000,78%
1994,10,1730467,2200000,79%
1994,11,1248945,2200000,57%
1994,12,876293,2200000,40%
1995,1,504333,2200000,23%
1995,2,196631,2200000,9%
1995,3,352232,2200000,16%
1995,4,659820,2200000,30%
1995,5,910083,2200000,41%
1995,6,1235853,2200000,56%
1995,7,1655672,2200000,75%
1995,8,1661241,2200000,76%
1995,9,1653702,2200000,75%
1995,10,1441767,2200000,66%
1995,11,1232548,2200000,56%
1995,12,857102,2200000,39%
1996,1,531781,2200000,24%
1996,2,322877,2200000,15%
1996,3,381340,2200000,17%
1996,4,495769,2200000,23%
1996,5,817287,2200000,37%
1996,6,1325728,2200000,60%
1996,7,1420048,2200000,65%
1996,8,1656355,2200000,75%
1996,9,1711094,2200000,78%
1996,10,1715487,2200000,78%
1996,11,1516466,2200000,69%
1996,12,801708,2200000,36%
1997,1,370556,2200000,17%
1997,2,145535,2200000,7%
1997,3,164454,2200000,7%
1997,4,636046,2200000,29%
1997,5,984484,2200000,45%
1997,6,1074673,2200000,49%
1997,7,1539158,2200000,70%
1997,8,1811367,2200000,82%
1997,9,1780079,2200000,81%
1997,10,1148660,2200000,52%
1997,11,1014863,2200000,46%
1997,12,774135,2200000,35%
1998,1,526947,2200000,24%
1998,2,324971,2200000,15%
1998,3,367706,2200000,17%
1998,4,599467,2200000,27%
1998,5,778516,2200000,35%
1998,6,734077,2200000,33%
1998,7,1182906,2200000,54%
1998,8,1340815,2200000,61%
1998,9,1542067,2200000,70%
1998,10,1276326,2200000,58%
1998,11,1261509,2200000,57%
1998,12,869785,2200000,40%
1999,1,386708,2200000,18%
1999,2,207327,2200000,9%
1999,3,236205,2200000,11%
1999,4,566829,2200000,26%
1999,5,1001129,2200000,46%
1999,6,1304045,2200000,59%
1999,7,1368490,2200000,62%
1999,8,1713378,2200000,78%
1999,9,1546312,2200000,70%
1999,10,1345451,2200000,61%
1999,11,1213517,2200000,55%
1999,12,1050867,2200000,48%
2000,1,673478,2200000,31%
2000,2,302338,2200000,14%
2000,3,287209,2200000,13%
2000,4,672396,2200000,31%
2000,5,991260,2200000,45%
2000,6,1247564,2200000,57%
2000,7,1230210,2200000,56%
2000,8,1599727,2200000,73%
2000,9,1781199,2200000,81%
2000,10,1575103,2200000,72%
2000,11,1321229,2200000,60%
2000,12,984923,2200000,45%
2001,1,634854,2200000,29%
2001,2,400467,2200000,18%
2001,3,383386,2200000,17%
2001,4,493150,2200000,22%
2001,5,633783,2200000,29%
2001,6,1007112,2200000,46%
2001,7,1273122,2200000,58%
2001,8,1549989,2200000,70%
2001,9,1732974,2200000,79%
2001,10,1457320,2200000,66%
2001,11,1471624,2200000,67%
2001,12,881468,2200000,40%
2002,1,460243,2200000,21%
2002,2,252902,2200000,11%
2002,3,297129,2200000,14%
2002,4,563056,2200000,26%
2002,5,784469,2200000,36%
2002,6,1376146,2200000,63%
2002,7,1721837,2200000,78%
2002,8,1589300,2200000,72%
2002,9,1218710,2200000,55%
2002,10,1250418,2200000,57%
2002,11,1227444,2200000,56%
2002,12,736191,2200000,33%
2003,1,349436,2200000,16%
2003,2,179293,2200000,8%
2003,3,187315,2200000,9%
2003,4,285388,2200000,13%
2003,5,730553,2200000,33%
2003,6,1032355,2200000,47%
2003,7,1313166,2200000,60%
2003,8,1500999,2200000,68%
2003,9,1701071,2200000,77%
2003,10,1675962,2200000,76%
2003,11,1481123,2200000,67%
2003,12,973109,2200000,44%
2004,1,520127,2200000,24%
2004,2,254054,2200000,12%
2004,3,338184,2200000,15%
2004,4,571897,2200000,26%
2004,5,897538,2200000,41%
2004,6,1182030,2200000,54%
2004,7,1456153,2200000,66%
2004,8,1677978,2200000,76%
2004,9,1872048,2200000,85%
2004,10,1817088,2200000,83%
2004,11,1442347,2200000,66%
2004,12,1064845,2200000,48%
2005,1,658227,2200000,30%
2005,2,401706,2200000,18%
2005,3,505306,2200000,23%
2005,4,719574,2200000,33%
2005,5,1106963,2200000,50%
2005,6,1368985,2200000,62%
2005,7,1377650,2200000,63%
2005,8,1619842,2200000,74%
2005,9,1185000,2200000,54%
2005,10,1150563,2200000,52%
2005,11,988262,2200000,45%
2005,12,696792,2200000,32%
2006,1,514743,2200000,23%
2006,2,354570,2200000,16%
2006,3,343805,2200000,16%
2006,4,541227,2200000,25%
2006,5,845727,2200000,38%
2006,6,1022413,2200000,46%
2006,7,1296618,2200000,59%
2006,8,1157477,2200000,53%
2006,9,1413052,2200000,64%
2006,10,1208734,2200000,55%
2006,11,1059351,2200000,48%
2006,12,679745,2200000,31%
2007,1,440882,2200000,20%
2007,2,256402,2200000,12%
2007,3,239720,2200000,11%
2007,4,419128,2200000,19%
2007,5,447165,2200000,20%
2007,6,773187,2200000,35%
2007,7,1127578,2200000,51%
2007,8,1431953,2200000,65%
2007,9,1220640,2200000,55%
2007,10,1230046,2200000,56%
2007,11,1132486,2200000,51%
2007,12,695818,2200000,32%
2008,1,336715,2200000,15%
2008,2,109205,2200000,5%
2008,3,126742,2200000,6%
2008,4,394122,2200000,18%
2008,5,741380,2200000,34%
2008,6,997099,2200000,45%
2008,7,1357640,2200000,62%
2008,8,1656305,2200000,75%
2008,9,1500772,2200000,68%
2008,10,1305277,2200000,59%
2008,11,1071610,2200000,49%
2008,12,678976,2200000,31%
2009,1,353921,2200000,16%
2009,2,162583,2200000,7%
2009,3,198252,2200000,9%
2009,4,404699,2200000,18%
2009,5,871728,2200000,40%
2009,6,1271594,2200000,58%
2009,7,1529575,2200000,70%
2009,8,1517678,2200000,69%
2009,9,1723287,2200000,78%
2009,10,1723842,2200000,78%
2009,11,1485446,2200000,68%
2009,12,723800,2200000,33%
2010,1,244036,2200000,11%
2010,2,72323,2200000,3%
2010,3,40779,2200000,2%
2010,4,314315,2200000,14%
2010,5,818457,2200000,37%
2010,6,1326149,2200000,60%
2010,7,1633097,2200000,74%
2010,8,1841192,2200000,84%
2010,9,1780292,2200000,81%
2010,10,1659467,2200000,75%
2010,11,1673870,2200000,76%
2010,12,1138648,2200000,52%
2011,1,529721,2200000,24%
2011,2,319103,2200000,15%
2011,3,329460,2200000,15%
2011,4,533482,2200000,24%
2011,5,980399,2200000,45%
2011,6,1260633,2200000,57%
2011,7,1631872,2200000,74%
2011,8,1561401,2200000,71%
2011,9,1632942,2200000,74%
2011,10,1386604,2200000,63%
2011,11,1152546,2200000,52%
2011,12,815804,2200000,37%
2012,1,559489,2200000,25%
2012,2,353068,2200000,16%
2012,3,336852,2200000,15%
2012,4,416141,2200000,19%
2012,5,563465,2200000,26%
2012,6,1054583,2200000,48%
2012,7,1468293,2200000,67%
2012,8,1777209,2200000,81%
2012,9,1666847,2200000,76%
2012,10,1570483,2200000,71%
2012,11,1528813,2200000,69%
2012,12,827945,2200000,38%
2013,1,374864,2200000,17%
2013,2,159464,2200000,7%
2013,3,106867,2200000,5%
2013,4,336049,2200000,15%
2013,5,730525,2200000,33%
2013,6,1347995,2200000,61%
2013,7,1774272,2200000,81%
2013,8,1995637,2200000,91%
2013,9,1895670,2200000,86%
2013,10,1658170,2200000,75%
2013,11,1787743,2200000,81%
2013,12,1140869,2200000,52%
2014,1,415882,2200000,19%
2014,2,115912,2200000,5%
2014,3,252918,2200000,11%
2014,4,568695,2200000,26%
2014,5,907158,2200000,41%
2014,6,1268310,2200000,58%
2014,7,1757479,2200000,80%
2014,8,1891543,2200000,86%
2014,9,1495023,2200000,68%
2014,10,1433846,2200000,65%
2014,11,1368180,2200000,62%
2014,12,877186,2200000,40%
2015,1,388701,2200000,18%
2015,2,224559,2200000,10%
2015,3,224510,2200000,10%
2015,4,442856,2200000,20%
2015,5,763939,2200000,35%
2015,6,1340538,2200000,61%
2015,7,1884552,2200000,86%
2015,8,2109706,2200000,96%
2015,9,2061857,2200000,94%
2015,10,1689808,2200000,77%
2015,11,1366410,2200000,62%
2015,12,1039767,2200000,47%
2016,1,476785,2200000,22%
2016,2,246923,2200000,11%
2016,3,266828,2200000,12%
2016,4,645915,2200000,29%
2016,5,679610,2200000,31%
2016,6,912252,2200000,41%
2016,7,1315182,2200000,60%
2016,8,1429524,2200000,65%
2016,9,1371391,2200000,62%
2016,10,1237663,2200000,56%
2016,11,1054065,2200000,48%
2016,12,627166,2200000,29%
2017,1,365826,2200000,17%
2017,2,188573,2200000,9%
2017,3,110905,2200000,5%
2017,4,214927,2200000,10%
2017,5,367584,2200000,17%
2017,6,674650,2200000,31%
2017,7,1408433,2200000,64%
2017,8,1690384,2200000,77%
2017,9,2039714,2200000,93%
2017,10,1967062,2200000,89%
2017,11,1558149,2200000,71%
2017,12,1057813,2200000,48%